Auftrags-ID;Personen-Anzahl;Ziel-Lat;Ziel-Lon;Zielstadt
39837863;1;52,37676239;9,741021156;Hannover
39835312;1;52,35794072;9,28443998;Lindhorst
39792208;1;51,94074631;8,872859001;Detmold
39819696;1;51,8888972;8,4109381;GÅtersloh
39836005;3;51,21996307;6,794319153;DÅsseldorf
39836065;3;51,21996307;6,794319153;DÅsseldorf
39836030;3;51,21996307;6,794319153;DÅsseldorf
39836377;4;51,21996307;6,794319153;DÅsseldorf
39836458;3;51,21996307;6,794319153;DÅsseldorf
39836357;3;51,21996307;6,794319153;DÅsseldorf
39836655;1;51,21996307;6,794319153;DÅsseldorf
39836333;4;51,21996307;6,794319153;DÅsseldorf
39836048;3;51,21996307;6,794319153;DÅsseldorf
39837683;1;51,21996307;6,794319153;DÅsseldorf
39838928;3;51,21996307;6,794319153;DÅsseldorf
39837643;1;51,21996307;6,794319153;DÅsseldorf
39836145;3;51,27770233;6,767290115;DÅsseldorf Flughafen
39838148;1;51,09370041;6,580447197;Grevenbroich
39837492;1;51,25436401;7,149542809;Wuppertal
39837924;3;51,33399;6,98807;Heiligenhaus
39836096;2;51,51789474;7,459290028;Dortmund
39836241;4;51,51789474;7,459290028;Dortmund
39836427;4;51,51789474;7,459290028;Dortmund
39836214;3;51,51789474;7,459290028;Dortmund
39837518;1;51,51789474;7,459290028;Dortmund
39837526;1;51,51789474;7,459290028;Dortmund
39838018;1;51,51789474;7,459290028;Dortmund
39838202;1;51,51789474;7,459290028;Dortmund
39837582;1;51,51789474;7,459290028;Dortmund
39838645;4;51,517896;7,45929;Dortmund
39837758;4;51,48797;7,44023;Dortmund
39838035;1;51,54365158;7,217830181;Herne
39836114;3;51,47860718;7,223275185;Bochum
39836240;4;51,47860718;7,223275185;Bochum
39837534;1;51,47860718;7,223275185;Bochum
39837633;1;51,47860718;7,223275185;Bochum
39837673;1;51,47860718;7,223275185;Bochum
39837752;1;51,47860718;7,223275185;Bochum
39837792;1;51,47860718;7,223275185;Bochum
39836123;3;51,47860718;7,223275185;Bochum
39836527;2;51,47860718;7,223275185;Bochum
39838586;3;51,478609;7,223275;Bochum
39836076;4;51,45135498;7,014792919;Essen
39836015;4;51,45135498;7,014792919;Essen
39836120;4;51,45135498;7,014792919;Essen
39837382;1;51,45135498;7,014792919;Essen
39836117;3;51,45135498;7,014792919;Essen
39837502;1;51,45135498;7,014792919;Essen
39837588;1;51,45135498;7,014792919;Essen
39836390;4;51,45135498;7,014792919;Essen
39837799;3;51,45135498;7,014792919;Essen
39838912;2;51,45135498;7,014792919;Essen
39836063;3;51,45135498;7,014792919;Essen
39836141;3;51,45135498;7,014792919;Essen
39837837;1;51,45135498;7,014792919;Essen
39838250;3;51,429785;6,775903;Duisburg
39836488;2;51,42978668;6,775903225;Duisburg
39836563;2;51,42978668;6,775903225;Duisburg
39838207;1;51,42978668;6,775903225;Duisburg
39836508;3;51,42978668;6,775903225;Duisburg
39836330;4;51,95656586;7,635715008;MÅnster
39837215;1;51,95656586;7,635715008;MÅnster
39836186;1;51,95656586;7,635715008;MÅnster
39837465;1;51,95656586;7,635715008;MÅnster
39838015;1;51,95656586;7,635715008;MÅnster
39838337;1;51,95656586;7,635715008;MÅnster
39838611;4;50,94303;6,958729;Kîln
39838679;4;50,94303;6,958729;Kîln
39835991;4;50,9413147;6,967206001;Kîln
39836219;4;50,9413147;6,967206001;Kîln
39836342;4;50,9413147;6,967206001;Kîln
39836350;4;50,9413147;6,967206001;Kîln
39836209;3;50,9413147;6,967206001;Kîln
39836358;3;50,9413147;6,967206001;Kîln
39837481;1;50,9413147;6,967206001;Kîln
39836452;3;50,9413147;6,967206001;Kîln
39837810;1;50,9413147;6,967206001;Kîln
39837878;1;50,9413147;6,967206001;Kîln
39838066;1;50,9413147;6,967206001;Kîln
39838167;1;50,9413147;6,967206001;Kîln
39838181;1;50,9413147;6,967206001;Kîln
39836439;3;50,9413147;6,967206001;Kîln
39837759;1;50,9413147;6,967206001;Kîln
39837560;1;50,9413147;6,967206001;Kîln
39837976;1;50,9413147;6,967206001;Kîln
39837711;1;50,9413147;6,967206001;Kîln
39836276;4;50,94303131;6,95872879;Kîln
39836464;3;50,94303131;6,95872879;Kîln
39837522;1;50,94303131;6,95872879;Kîln
39836147;2;50,94303131;6,95872879;Kîln
39836416;2;50,94303131;6,95872879;Kîln
39836041;3;50,94303131;6,95872879;Kîln
39837753;3;50,94303131;6,95872879;Kîln
39837986;3;50,96471;6,83416;Kîln
39838076;1;50,76779938;6,091498852;Aachen
39838102;1;50,76779938;6,091498852;Aachen
39836093;3;50,73200989;7,097136021;Bonn
39837768;1;50,73200989;7,097136021;Bonn
39838056;1;50,66915131;7,181342125;Bonn
39837815;1;50,65776062;6,792192936;Euskirchen
39837475;1;51,36274719;7,460248947;Hagen
39837911;3;51,36274719;7,460248947;Hagen
39836506;1;51,30477905;7,343533039;Ennepetal
39838540;3;51,6781951;7,8089993;Hamm
39836061;3;51,6780777;7,807820797;Hamm
39836510;3;51,6780777;7,807820797;Hamm
39836531;2;51,6780777;7,807820797;Hamm
39836549;4;51,6780777;7,807820797;Hamm
39837897;1;51,6780777;7,807820797;Hamm
39837909;1;51,6780777;7,807820797;Hamm
39838090;1;51,6780777;7,807820797;Hamm
39837917;1;51,6780777;7,807820797;Hamm
39837666;1;51,6780777;7,807820797;Hamm
39837908;1;51,57841873;8,104589462;Soest
39837923;1;51,57841873;8,104589462;Soest
